assetId,role,path,referenceKind,absolute,exists,containsReplacementCharacter
art:character:m109-pukamon:rom-reference,sourcePath,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m109-pukamon:rom-reference,evidenceRef,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m109-pukamon:rom-reference,evidenceRef,digimon/m109_pukamon_main.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m109-pukamon:rom-reference,evidenceRef,digimon/m109_pukamon_main.ncbr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m109-pukamon:rom-reference,evidenceRef,digimon/m109_pukamon_main.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m109-pukamon:rom-reference,evidenceRef,digimon/m109_pukamon_main.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m109-pukamon:rom-reference,evidenceRef,digimon/m109_pukamon_sub.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m109-pukamon:rom-reference,evidenceRef,digimon/m109_pukamon_sub.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m109-pukamon:rom-reference,evidenceRef,digimon/m109_pukamon_sub.ncgr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m109-pukamon:rom-reference,evidenceRef,digimon/m109_pukamon_sub.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m109-pukamon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\main_cells\m109_pukamon_main_cells.png,FILESYSTEM,True,True,False
art:character:m109-pukamon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\sub_cells\m109_pukamon_sub_cells.png,FILESYSTEM,True,True,False
art:character:m110-petimemramon:db-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m110-petimemramon:db-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m110-petimemramon:db-reference,component,rom:/db_digimon/m110_petimemramon_db_main.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m110-petimemramon:db-reference,component,rom:/db_digimon/m110_petimemramon_db_main.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m110-petimemramon:db-reference,component,rom:/db_digimon/m110_petimemramon_db_main.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m110-petimemramon:db-reference,component,rom:/db_digimon/m110_petimemramon_db_main.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m110-petimemramon:db-reference,component,rom:/db_digimon/m110_petimemramon_db_sub.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m110-petimemramon:db-reference,component,rom:/db_digimon/m110_petimemramon_db_sub.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m110-petimemramon:db-reference,component,rom:/db_digimon/m110_petimemramon_db_sub.ncgr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m110-petimemramon:db-reference,component,rom:/db_digimon/m110_petimemramon_db_sub.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m110-petimemramon:rom-reference,sourcePath,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m110-petimemramon:rom-reference,evidenceRef,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m110-petimemramon:rom-reference,evidenceRef,digimon/m110_petimemramon_main.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m110-petimemramon:rom-reference,evidenceRef,digimon/m110_petimemramon_main.ncbr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m110-petimemramon:rom-reference,evidenceRef,digimon/m110_petimemramon_main.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m110-petimemramon:rom-reference,evidenceRef,digimon/m110_petimemramon_main.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m110-petimemramon:rom-reference,evidenceRef,digimon/m110_petimemramon_sub.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m110-petimemramon:rom-reference,evidenceRef,digimon/m110_petimemramon_sub.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m110-petimemramon:rom-reference,evidenceRef,digimon/m110_petimemramon_sub.ncgr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m110-petimemramon:rom-reference,evidenceRef,digimon/m110_petimemramon_sub.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m110-petimemramon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\main_cells\m110_petimemramon_main_cells.png,FILESYSTEM,True,True,False
art:character:m110-petimemramon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\sub_cells\m110_petimemramon_sub_cells.png,FILESYSTEM,True,True,False
art:character:m111-mochimon:db-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m111-mochimon:db-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m111-mochimon:db-reference,component,rom:/db_digimon/m111_mochimon_db_main.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m111-mochimon:db-reference,component,rom:/db_digimon/m111_mochimon_db_main.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m111-mochimon:db-reference,component,rom:/db_digimon/m111_mochimon_db_main.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m111-mochimon:db-reference,component,rom:/db_digimon/m111_mochimon_db_main.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m111-mochimon:db-reference,component,rom:/db_digimon/m111_mochimon_db_sub.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m111-mochimon:db-reference,component,rom:/db_digimon/m111_mochimon_db_sub.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m111-mochimon:db-reference,component,rom:/db_digimon/m111_mochimon_db_sub.ncgr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m111-mochimon:db-reference,component,rom:/db_digimon/m111_mochimon_db_sub.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m111-mochimon:rom-reference,sourcePath,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m111-mochimon:rom-reference,evidenceRef,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m111-mochimon:rom-reference,evidenceRef,digimon/m111_mochimon_main.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m111-mochimon:rom-reference,evidenceRef,digimon/m111_mochimon_main.ncbr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m111-mochimon:rom-reference,evidenceRef,digimon/m111_mochimon_main.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m111-mochimon:rom-reference,evidenceRef,digimon/m111_mochimon_main.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m111-mochimon:rom-reference,evidenceRef,digimon/m111_mochimon_sub.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m111-mochimon:rom-reference,evidenceRef,digimon/m111_mochimon_sub.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m111-mochimon:rom-reference,evidenceRef,digimon/m111_mochimon_sub.ncgr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m111-mochimon:rom-reference,evidenceRef,digimon/m111_mochimon_sub.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m111-mochimon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\main_cells\m111_mochimon_main_cells.png,FILESYSTEM,True,True,False
art:character:m111-mochimon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\sub_cells\m111_mochimon_sub_cells.png,FILESYSTEM,True,True,False
art:character:m112-bebydomon:db-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m112-bebydomon:db-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m112-bebydomon:db-reference,component,rom:/db_digimon/m112_bebydomon_db_main.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m112-bebydomon:db-reference,component,rom:/db_digimon/m112_bebydomon_db_main.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m112-bebydomon:db-reference,component,rom:/db_digimon/m112_bebydomon_db_main.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m112-bebydomon:db-reference,component,rom:/db_digimon/m112_bebydomon_db_main.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m112-bebydomon:db-reference,component,rom:/db_digimon/m112_bebydomon_db_sub.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m112-bebydomon:db-reference,component,rom:/db_digimon/m112_bebydomon_db_sub.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m112-bebydomon:db-reference,component,rom:/db_digimon/m112_bebydomon_db_sub.ncgr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m112-bebydomon:db-reference,component,rom:/db_digimon/m112_bebydomon_db_sub.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m112-bebydomon:rom-reference,sourcePath,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m112-bebydomon:rom-reference,evidenceRef,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m112-bebydomon:rom-reference,evidenceRef,digimon/m112_bebydomon_main.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m112-bebydomon:rom-reference,evidenceRef,digimon/m112_bebydomon_main.ncbr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m112-bebydomon:rom-reference,evidenceRef,digimon/m112_bebydomon_main.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m112-bebydomon:rom-reference,evidenceRef,digimon/m112_bebydomon_main.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m112-bebydomon:rom-reference,evidenceRef,digimon/m112_bebydomon_sub.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m112-bebydomon:rom-reference,evidenceRef,digimon/m112_bebydomon_sub.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m112-bebydomon:rom-reference,evidenceRef,digimon/m112_bebydomon_sub.ncgr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m112-bebydomon:rom-reference,evidenceRef,digimon/m112_bebydomon_sub.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m112-bebydomon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\main_cells\m112_bebydomon_main_cells.png,FILESYSTEM,True,True,False
art:character:m112-bebydomon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\sub_cells\m112_bebydomon_sub_cells.png,FILESYSTEM,True,True,False
art:character:m113-sunmon:db-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m113-sunmon:db-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m113-sunmon:db-reference,component,rom:/db_digimon/m113_sunmon_db_main.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m113-sunmon:db-reference,component,rom:/db_digimon/m113_sunmon_db_main.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m113-sunmon:db-reference,component,rom:/db_digimon/m113_sunmon_db_main.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m113-sunmon:db-reference,component,rom:/db_digimon/m113_sunmon_db_main.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m113-sunmon:db-reference,component,rom:/db_digimon/m113_sunmon_db_sub.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m113-sunmon:db-reference,component,rom:/db_digimon/m113_sunmon_db_sub.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m113-sunmon:db-reference,component,rom:/db_digimon/m113_sunmon_db_sub.ncgr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m113-sunmon:db-reference,component,rom:/db_digimon/m113_sunmon_db_sub.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m113-sunmon:rom-reference,sourcePath,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m113-sunmon:rom-reference,evidenceRef,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m113-sunmon:rom-reference,evidenceRef,digimon/m113_sunmon_main.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m113-sunmon:rom-reference,evidenceRef,digimon/m113_sunmon_main.ncbr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m113-sunmon:rom-reference,evidenceRef,digimon/m113_sunmon_main.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m113-sunmon:rom-reference,evidenceRef,digimon/m113_sunmon_main.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m113-sunmon:rom-reference,evidenceRef,digimon/m113_sunmon_sub.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m113-sunmon:rom-reference,evidenceRef,digimon/m113_sunmon_sub.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m113-sunmon:rom-reference,evidenceRef,digimon/m113_sunmon_sub.ncgr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m113-sunmon:rom-reference,evidenceRef,digimon/m113_sunmon_sub.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m113-sunmon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\main_cells\m113_sunmon_main_cells.png,FILESYSTEM,True,True,False
art:character:m113-sunmon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\sub_cells\m113_sunmon_sub_cells.png,FILESYSTEM,True,True,False
art:character:m114-moonmon:db-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m114-moonmon:db-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m114-moonmon:db-reference,component,rom:/db_digimon/m114_moonmon_db_main.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m114-moonmon:db-reference,component,rom:/db_digimon/m114_moonmon_db_main.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m114-moonmon:db-reference,component,rom:/db_digimon/m114_moonmon_db_main.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m114-moonmon:db-reference,component,rom:/db_digimon/m114_moonmon_db_main.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m114-moonmon:db-reference,component,rom:/db_digimon/m114_moonmon_db_sub.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m114-moonmon:db-reference,component,rom:/db_digimon/m114_moonmon_db_sub.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m114-moonmon:db-reference,component,rom:/db_digimon/m114_moonmon_db_sub.ncgr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m114-moonmon:db-reference,component,rom:/db_digimon/m114_moonmon_db_sub.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m114-moonmon:rom-reference,sourcePath,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m114-moonmon:rom-reference,evidenceRef,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m114-moonmon:rom-reference,evidenceRef,digimon/m114_moonmon_main.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m114-moonmon:rom-reference,evidenceRef,digimon/m114_moonmon_main.ncbr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m114-moonmon:rom-reference,evidenceRef,digimon/m114_moonmon_main.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m114-moonmon:rom-reference,evidenceRef,digimon/m114_moonmon_main.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m114-moonmon:rom-reference,evidenceRef,digimon/m114_moonmon_sub.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m114-moonmon:rom-reference,evidenceRef,digimon/m114_moonmon_sub.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m114-moonmon:rom-reference,evidenceRef,digimon/m114_moonmon_sub.ncgr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m114-moonmon:rom-reference,evidenceRef,digimon/m114_moonmon_sub.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m114-moonmon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\main_cells\m114_moonmon_main_cells.png,FILESYSTEM,True,True,False
art:character:m114-moonmon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\sub_cells\m114_moonmon_sub_cells.png,FILESYSTEM,True,True,False
art:character:m201-agumon:db-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m201-agumon:db-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m201-agumon:db-reference,component,rom:/db_digimon/m201_agumon_db_main.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m201-agumon:db-reference,component,rom:/db_digimon/m201_agumon_db_main.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m201-agumon:db-reference,component,rom:/db_digimon/m201_agumon_db_main.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m201-agumon:db-reference,component,rom:/db_digimon/m201_agumon_db_main.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m201-agumon:db-reference,component,rom:/db_digimon/m201_agumon_db_sub.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m201-agumon:db-reference,component,rom:/db_digimon/m201_agumon_db_sub.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m201-agumon:db-reference,component,rom:/db_digimon/m201_agumon_db_sub.ncgr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m201-agumon:db-reference,component,rom:/db_digimon/m201_agumon_db_sub.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m201-agumon:rom-reference,sourcePath,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m201-agumon:rom-reference,evidenceRef,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m201-agumon:rom-reference,evidenceRef,digimon/m201_agumon_main.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m201-agumon:rom-reference,evidenceRef,digimon/m201_agumon_main.ncbr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m201-agumon:rom-reference,evidenceRef,digimon/m201_agumon_main.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m201-agumon:rom-reference,evidenceRef,digimon/m201_agumon_main.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m201-agumon:rom-reference,evidenceRef,digimon/m201_agumon_sub.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m201-agumon:rom-reference,evidenceRef,digimon/m201_agumon_sub.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m201-agumon:rom-reference,evidenceRef,digimon/m201_agumon_sub.ncgr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m201-agumon:rom-reference,evidenceRef,digimon/m201_agumon_sub.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m201-agumon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\main_cells\m201_agumon_main_cells.png,FILESYSTEM,True,True,False
art:character:m201-agumon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\sub_cells\m201_agumon_sub_cells.png,FILESYSTEM,True,True,False
art:character:m202-armadimon:db-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
